행정구역(동읍면)별,항목,1997,1997,1997,2000,2000,2000,2010,2010,2010,2023,2023,2023
행정구역(동읍면)별,항목,20 - 24세,25 - 29세,30 - 34세,20 - 24세,25 - 29세,30 - 34세,20 - 24세,25 - 29세,30 - 34세,20 - 24세,25 - 29세,30 - 34세
전국,총인구수 (명),4127817,4685866,4262582,3943757,4422339,4509212,3135901,3731055,3950726,2794440,3403046,3399252
서울특별시,총인구수 (명),976142,1197636,956565,927006,1130992,1019039,665447,918237,928538,555058,800753,777975
부산광역시,총인구수 (명),360081,365802,318836,349182,340330,321912,231246,269266,262699,173103,204484,203253
대구광역시,총인구수 (명),229299,252838,226413,218850,236012,235425,164476,176880,182018,133913,148557,146165
인천광역시,총인구수 (명),187306,248321,261151,189133,226421,259742,181956,208127,218243,160257,203846,215195
광주광역시,총인구수 (명),128129,134119,120331,125783,131700,128510,95380,109517,115020,90809,100096,89946
대전광역시,총인구수 (명),118583,134934,120981,120139,131485,132269,100783,114201,119436,91081,108147,99622
울산광역시,총인구수 (명),76551,103764,111986,78159,89634,111284,72382,80050,87940,55113,67409,69325
경기도,총인구수 (명),632102,889651,928441,637325,847719,997680,715102,852871,972984,755027,927111,959377
강원특별자치도,총인구수 (명),140655,133699,120665,129751,128044,129723,91847,94403,99282,79297,84313,81185
충청북도,총인구수 (명),135982,135120,120222,127125,128663,131426,94601,106381,109605,83001,98675,96192
충청남도,총인구수 (명),178242,159196,140105,159641,157539,154293,120720,141001,152089,107155,118503,123652
전북특별자치도,총인구수 (명),199082,173080,146373,179532,169709,157230,112123,118520,122043,94548,96265,87183
전라남도,총인구수 (명),200998,169555,153135,182437,158457,158781,105683,110970,116419,86939,91213,84309
경상북도,총인구수 (명),254045,247975,223630,229024,231508,235246,160556,174984,181712,120289,127966,128262
경상남도,총인구수 (명),261261,286828,266846,245746,264137,286024,191375,219257,243459,156023,166688,171154
제주특별자치도,총인구수 (명),49359,53348,46902,44924,49989,50628,32224,36390,39239,35170,38867,39081
